Zaman (s),IL1 Akım (A),IL2 Akım (A),IL3 Akım (A),Pickup Zamanı,Trip Zamanı
0.0,0.0,125.57368354874362,-134.233937586588,,
0.020202020202020204,9.136862421875685,115.94217214794647,-133.3796085228235,,
0.04040404040404041,17.514775409534238,106.42817328744007,-131.86664856378223,,
0.06060606060606061,25.147119606495256,97.07427553763567,-129.7544100876327,,
0.08080808080808081,32.05028928094612,87.91889115784566,-127.10089521881275,,
0.10101010101010102,38.24336927316364,78.99637152007803,-123.96254539108786,0.1,
0.12121212121212122,43.74782239734527,70.33713564450959,-120.39405572943349,,
0.14141414141414144,48.58718818533116,61.96781013016636,-116.44821333295086,,
0.16161616161616163,52.786793729150894,53.91137883565159,-112.17575848237061,,
0.18181818181818182,56.373477254829865,46.18734073947133,-107.62526774689677,,
0.20202020202020204,59.375324941567044,38.81187448698173,-102.84305792570295,,
0.22222222222222224,61.82142138851687,31.798008210520948,-97.87310972880563,,
0.24242424242424243,63.74161402600175,25.155793290350694,-92.7570100797718,,
0.26262626262626265,65.16629166913353,18.8924808060611,-87.53391190826163,,
0.2828282828282829,66.12617731959872,13.012699510520171,-82.24051029322156,,
0.30303030303030304,66.65213523571684,7.518634240826309,-76.91103381710074,,0.3
0.32323232323232326,66.77499221174172,2.4102037626537776,-71.57724999726847,,
0.3434343434343435,66.52537293475812,-2.314762874670864,-66.26848367230276,,
0.36363636363636365,65.93354922120757,-6.660352315270818,-61.011647237544246,,
0.38383838383838387,65.02930287502669,-10.632395970835926,-55.83128164571418,,
0.4040404040404041,63.841801855343284,-14.238302880320878,-50.74960711408712,,
0.42424242424242425,62.39948939360048,-17.48689696984573,-45.78658250907063,,
0.4444444444444445,60.729985657512884,-20.388259255721827,-40.95997241182056,,
0.4646464646464647,58.86000152234319,-22.953575464541164,-36.28542090409693,,
0.48484848484848486,56.8152639782885,-25.194989478036252,-31.776531151619192,,
0.5050505050505051,54.620452676103106,-27.125462947097606,-27.444949902318303,,
0.5252525252525253,52.299147091194925,-28.758641359076634,-23.30045605867117,,
0.5454545454545455,49.87378376906782,-30.108726785360936,-19.35105252644507,,
0.5656565656565657,47.365623101882434,-31.19035748230378,-15.603060586265126,,
0.5858585858585859,44.794725076821074,-32.018494467861665,-12.061216079254729,,
0.6060606060606061,42.179933431592055,-32.60831514892888,-8.728766743101335,,
0.6262626262626263,39.53886765055967,-32.97511403016547,-5.607570080229862,,
0.6464646464646465,36.88792223632844,-33.13421049429107,-2.6981911847922406,,
0.6666666666666667,34.24227269596398,-33.10086360609916,-3.992770039567129e-14,,
0.686868686868687,31.615887688054,-32.89019385802517,2.4887324786233136,,
0.7070707070707072,29.021546786330788,-32.51711174372427,4.770739495116855,,
0.7272727272727273,26.470863327287802,-31.996253017833624,6.8496657187966115,,
0.7474747474747475,23.974311822947808,-31.341920474746917,8.72997668124611,,
0.7676767676767677,21.541259435398587,-30.56803205678468,10.416870782052904,,
0.787878787878788,19.180001026706638,-29.688075082461292,11.91619414216021,,
0.8080808080808082,16.897797316148385,-28.71506636852936,13.2343585465685,,
0.8282828282828284,14.700915696155212,-27.661518005016195,14.378262682553165,,
0.8484848484848485,12.594673278724217,-26.539408530438795,15.355216845672155,,
0.8686868686868687,10.583481765180895,-25.360159244653847,16.172871253597997,,
0.888888888888889,8.670893753869032,-24.13461538925766,16.83914807733472,,
0.9090909090909092,6.8596501224485635,-22.87303191996068,17.36217727066902,,
0.9292929292929294,5.151728143845545,-21.585063591795603,17.750236251784685,,
0.9494949494949496,3.548390017377764,-20.279759076245803,18.011693465845887,,
0.9696969696969697,2.0502315190559437,-18.96555882927671,18.154955834018395,,
0.98989898989899,0.6572304973565293,-17.650296430669055,18.188420072872056,,
1.0101010101010102,-0.6312050370822212,-16.341203117914453,18.12042784827284,,
1.0303030303030305,-1.8161894577402091,-15.044915242023372,17.959224709873816,,
1.0505050505050506,-2.8993129129926865,-13.767484377907762,17.71292273590195,,
1.0707070707070707,-3.8825957491831082,-12.5143898283019,17.38946680326029,,
1.090909090909091,-4.768444133561729,-11.290553267458215,16.99660438483704,,
1.1111111111111112,-5.559607025140673,-10.10035527892237,16.541858764367092,,
1.1313131313131315,-6.259134622734612,-8.947653550440881,16.032505549136264,,
1.1515151515151516,-6.870338401310231,-7.835802498500838,15.47555235216529,,
1.1717171717171717,-7.396752830605618,-6.76767410482049,14.877721508273153,,
1.191919191919192,-7.842098853464653,-5.745679757478683,14.24543568243683,,
1.2121212121212122,-8.210249185789094,-4.771792899981614,13.584806224146492,,
1.2323232323232325,-8.505195485319012,-3.8475723024250055,12.901624117881843,,
1.2525252525252526,-8.731017422589098,-2.974185779996734,12.201353377361748,,
1.272727272727273,-8.891853674517689,-2.1524341951627273,11.489126729761955,,
1.292929292929293,-8.991874849025544,-1.3827755910650175,10.769743435591488,,
1.3131313131313131,-9.035258337950896,-0.6653493147612276,10.047669090282717,,
1.3333333333333335,-9.026165085234567,3.357801702895056e-13,9.327037254742216,,
1.3535353535353536,-8.968718247979412,0.6136987099394818,8.611652764011422,,
1.373737373737374,-8.866983719415629,1.176420808085921,7.904996565787247,,
1.393939393939394,-8.724952475097544,1.6890650366197033,7.210231943743135,,
1.4141414141414144,-8.546524696752531,2.152732554865647,6.530211984316815,,
1.4343434343434345,-8.335495622067185,2.5687052407051305,5.867488149865265,,
1.4545454545454546,-8.095543063346463,2.9384246941948735,5.224319825686653,,
1.474747474747475,-7.830216533325011,3.2634720029847233,4.60268471342935,,
1.494949494949495,-7.542927912474738,3.5455483203780327,4.004289948693514,,
1.5151515151515154,-7.236943588870096,3.7864562985262307,3.4305838261666146,,
1.5353535353535355,-6.915377999017058,3.9880824112685205,2.8827680214215383,,
1.5555555555555556,-6.581188495998754,4.152380193654186,2.3618102043731124,,
1.575757575757576,-6.23717146979096,4.281354418070666,1.8684569454442157,,
1.595959595959596,-5.885959643630942,4.377046220277853,1.403246821570025,,
1.6161616161616164,-5.53002046983609,4.441519182458945,0.9665236352826762,,
1.6363636363636365,-5.171655548444204,4.476846374628256,0.5584496662609055,,
1.6565656565656568,-4.813000992432952,4.48509835043923,0.17901888079126668,,
1.676767676767677,-4.45602866405169,4.468332088544526,-0.17192996938419802,,
1.696969696969697,-4.102548207921851,4.428580866216008,-0.4947004214476243,,
1.7171717171717173,-3.7542098080029818,4.367845047890674,-0.7897256059125399,,
1.7373737373737375,-3.4125075972464045,4.288083767685091,-1.0575558322101797,,
1.7575757575757578,-3.0787836507364594,4.19120748168767,-1.298846501100773,,
1.777777777777778,-2.7542324953199198,4.079071362988707,-1.514346384238027,,
1.7979797979797982,-2.4399060711179295,3.9534695099266868,-1.7048863060884731,,
1.8181818181818183,-2.136719082874113,3.8161299359011305,-1.8713682584877855,,
1.8383838383838385,-1.8454546817901782,3.668710307311106,-2.0147549734138934,,
1.8585858585858588,-1.5667704213113145,3.5127943947083398,-2.1360599750804528,,
1.878787878787879,-1.3012044332236452,3.3498892010874473,-2.2363381282107584,,
1.8989898989898992,-1.0491817733920434,3.181422730355966,-2.3166766953467532,,
1.9191919191919193,-0.8110208894810882,3.008742358416984,-2.3781869122808668,,
1.9393939393939394,-0.5869401660285276,2.8331137689359247,-2.421996087184833,,
1.9595959595959598,-0.37706450530459135,2.6557204157424437,-2.4492402257145645,,
1.97979797979798,-0.1814319053983454,2.4776634739045393,-2.4610571813541626,,
2.0,1.0793699360890298e-14,2.2999622418070222,-2.4585803274488973,,
